gene,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,A,K,B,M,r2
CHD2,7.270204073513671,0.9465942952616352,0.0195407457104789,0.9803666616743412,1.4075937688204003,-0.7696364696052541,-1.5682096119865472,-0.2961945655129023,0.6071514134257278,0.006746467814897,0.0150596048450399,0.119846939156846,-0.0177493564598539,-0.035153326281948,0.0010902529447185,-0.0032914812091658,0.0529344743250502,0.0764577516414795,-0.0287248361579957,-0.0206328247132842,-0.0228409705762714,-0.0127289324784759,-0.0033830466104226,-0.0154403048621681,0.0196690826069458,0.012044855940637,-0.0135460345230227,-0.003906541390631,0.0169585834459537,-8.147080052926566e-05,0.0072107292161464,-0.0003939609161785,0.0055155192511752,0.008944901653248,-0.0019576693593194,-0.001565176687442,0.0057199169869555,0.0060346065634242,-0.0063490347615498,-0.0009234050267105,0.0029952856926025,0.0003623916753587,-0.0005873534336138,0.0051523960632077,-0.0004704118257649,0.0015359569307144,0.0009962360881056,-0.0027316023621429,-0.0044398129261923,-0.0010905604761963,0.0001998017357487,0.0018557597162245,0.0009214767426729,-0.0007310906082107,-0.0010535921389776,-0.0009292111858591,-0.0003043189730522,0.0020426574627248,-0.0007218704076901,0.0002765101180873,0.0002680011133832,-0.0006188522225921,-0.0019572016342848,-0.0005460829655307,-0.0003881418045777,-0.000836663661549,0.0003123479401473,0.0003832887087219,-0.0002155670191607,0.0002999016333735,-1.963743617934217e-05,-0.0005146640639102,-1.4326174234750964e-05,0.0001026635246024,-0.0004470136818488,-9.50283044339487e-05,-5.37798518164436e-05,-0.0001152927105264,-8.930197721838425e-05,-0.000130799065453,-1.680359942236314e-05,1.0269101780899777e-05,6.879468296431881e-07,-0.2569447517984987,0.4317244174520276,14.999999999999996,0.3431071671756333,0.5525769050502183
VPS13B,3.7767932239042272,-8.271558555418295,1.2597872322886114,1.3163037299346625,1.2290970088531354,-0.7121199668482563,-0.2908243360036853,0.2398955386362604,-0.0121909575264504,0.5849788764010317,0.4174712544114756,0.0157499895193418,-0.0770405499806008,-0.0250142866442745,-0.0539565102332006,0.1370129902165069,-0.0114839751595172,-0.0074962558161296,-0.0212017796255031,-0.0057614112459316,-0.0314832267962048,-0.0603905337858202,-0.0051552177763788,0.0241120381283129,-0.0051159036483038,-0.0042320659806514,-0.0255068861501008,0.0190733451630433,-0.0038682754357979,0.0085934713220543,0.0038736883899181,-0.01673970336797,0.0049584509447506,-0.0061781728819683,-0.0033164300628837,0.0023002733637003,0.0062493678785044,0.0015470082348765,0.0018103031710249,-0.0081401802629279,0.0038243668779701,-0.0064109946453306,-0.0054044628300489,-0.0083493356302332,0.0012713815568577,-0.0001325800708791,-0.0046919899742246,0.0003272399191075,0.0007005167632534,0.0024103360710371,-0.0029057827690241,-0.0010482594170004,0.0015369777775158,0.0027679004772322,-0.0021998926061909,-0.0004613142317753,-0.00170316581069,-0.0003433181441682,0.0012973833368267,-0.0004375124984935,-0.0010487062505787,0.0007576359049731,-0.0001872266103684,-0.0002385794129691,0.0004094351579014,0.0003095601316098,-0.0001117166566746,-0.0003043150642791,-0.0002562317500902,0.0001040514536032,4.20779460269951e-05,0.0001680592506439,-9.967073099498356e-06,3.001932561862085e-05,-7.189181485277719e-05,7.929087475469425e-05,-9.96813460447109e-05,5.387666621471165e-05,-2.0027821401695068e-05,7.376908040880003e-06,9.822740038417824e-06,1.0103885167506732e-06,4.98715137764321e-07,0.0575603483197886,0.3115102937467679,14.99999999999998,0.5984619372692257,0.0878922484612038
DYSF,-5.410025432957698,-2.12229836558396,-2.902227631070132,2.3073404426568445,0.0473617101922353,1.1359673483513264,-0.5600992198713174,0.3816930420250101,0.0893396372557399,0.1384713514318267,-0.2858518940225416,-0.1067622568765381,0.0235133617674312,0.0329058610158288,0.0421776946693976,0.0235534177550524,-0.0076336274010496,-0.0181628097765589,0.0323641652176552,-0.0015715099800096,0.0092636392550664,-0.0127225684704088,0.0031176876922396,0.0156347447205065,-0.0075566584769467,-0.0126623914851941,0.0045439421945945,-0.0106380033913794,0.0023486446170904,-0.0017314206038474,-0.0105180644219257,2.5564197956312496e-05,0.0041808804453346,0.0041093844103595,0.0032156934951915,0.0099093500537321,0.0011242473747073,0.000971334941063,0.0120995712107256,-0.0002102102513758,-0.0035832208318184,-0.0032823706066472,-0.0007951066433346,-0.0024795389286543,-0.0020235342624229,0.0037056548475023,5.676027998220545e-05,-0.0001668891688796,0.002453359154593,-0.0022464349695966,-0.0015704447424011,-0.0022142346527784,-0.0023218139303067,-0.0012518486779758,0.0001877280570107,-0.0027378573564928,0.001360550797852,-0.0005313296616687,-0.000293903893123,0.0013260995027937,0.0008692879914135,-0.0004126021967005,-0.0002081316286399,0.0003795734438282,-0.0006503880590597,-0.0001551690328927,0.0005579112547158,-0.0006099533713149,-0.0002143192574298,0.0005586945770501,0.0004059414667553,-8.689703397442128e-05,-0.0001855912954899,0.0001015105927935,-9.89704695648035e-05,0.0001888667368945,-0.0002470076758429,-8.458712216199728e-05,-3.198858127892067e-05,-1.8141097495727005e-05,-5.825010117746159e-06,2.2524855437917872e-05,-7.048343782670934e-07,-0.7438697902082779,0.281914195734336,14.999999999999998,0.3836279666572842,0.796107332902747
MTOR,-0.7588174126728471,-0.4502214580813797,2.325086479596706,0.1184801482348964,-1.2693189587789009,-0.8107180156132133,0.6768283878294888,-0.0409321853136021,-0.1398075834302413,0.0049764130482328,0.0947809063774718,0.0510108368320308,-0.1106782169698719,0.0338031513159004,0.0400837997314122,-0.0298074023088154,0.0141234244839244,-0.0219911744040213,0.0193853954461337,-0.0219409407310191,-0.0354738233162907,-0.0026130288307248,0.0027067794504581,-0.0098667764065932,0.0017621522539919,0.0003236652044878,-0.0038499075399322,-0.0046065097806977,0.01285914156028,0.0058699531649735,-0.0153131823473841,0.0006644295365115,0.0024532945756882,0.0069006031385266,0.0013716096915891,-0.0110722706352993,-0.0044751403888645,0.0049658757539327,-0.0033303911916816,0.0011928575980946,0.0038604082315131,-0.0063477728315009,-0.0024944757764409,0.0057038162933028,0.0004245604176118,0.0012815738768676,0.0027233889178689,-0.0032869285093958,0.0037336169215755,-0.0005658739815619,-0.002150811192673,0.00048972725384,-1.2566520457635276e-05,0.0004662303394492,-0.0001920706579919,-0.0007214916052694,-0.0011161764362533,0.0003962941949267,-0.0004349803736671,-0.0007833528407573,0.0016681576996269,0.0004992340069119,0.0006302871253213,0.0003685980494174,0.0004555590722417,-0.0007370307521283,0.0007568691444861,4.811585213013834e-05,0.0008110477325719,-0.0001695799661635,-0.0012790075803474,0.0005344394375288,-0.0001502784440028,-0.0003506600832273,-2.186590910228197e-05,0.0004223766919991,-2.4896517946937845e-05,-2.87938896988386e-05,3.0985039659596003e-05,-2.1110607759330092e-05,-5.5619406703427786e-06,-1.422762096661434e-05,-1.2155124930399088e-06,-0.6422626331975401,0.511528549554652,5.087145567567014,0.4207555045255614,0.6232676425478338
DMD,6.702423341910464,2.672698388632254,4.2793091273497215,1.8095333226389785,-2.873292214223359,-0.6000501059929806,-0.3795894071039414,-0.2623183020142403,0.195312621709126,0.3136456670682742,0.0266527999845317,-0.0722924993857956,0.0341205675119336,-0.0014081779516666,-0.039587481655566,-0.130598336767632,-0.0137571333791794,0.1127865532996672,-0.0236239064957551,0.0357676222538415,0.0183206653172152,-0.0076897420337795,0.020489037495942,-0.0235289553646935,0.0101299606177359,0.0076166996940675,0.0438649520591207,0.0116097914512791,-0.008061238618048,0.0146016944791299,0.0130671921296418,-0.0117760822731958,0.0075552660370252,-0.0012596589306137,-0.0023951764580972,-0.0006107022810516,0.0038333113688226,-0.0126513953364683,-0.0071236459375945,0.0053681267284378,-0.0076501152567731,-0.0010566572582007,-0.0107051009368315,0.0032360087824987,0.0057519778823614,0.0022230726293215,-0.0043929775976288,-0.0011618918123378,0.0014604999274176,-0.0018948257345759,-0.0031461669850318,-0.003526824224816,0.0012722105655362,0.0007862926183315,-0.0010466990221477,0.0005571934046077,0.0001165399135314,1.2270417344472154e-05,0.0003103494225668,0.0006906153372308,0.0003965937896059,-0.0003018479791569,0.000785042463053,0.0006367840602098,-0.0006597269530295,0.0002205284856352,0.000203221603347,-0.0001479929337999,-8.20953467631727e-05,0.0001875421512028,-0.0001105427815978,-4.994840571095476e-05,-3.632003081615338e-05,0.000119657591785,9.633710937928544e-05,7.320671994236544e-05,-1.3965009612850088e-05,-7.919825132699178e-05,7.255421002448094e-06,1.0416221740183311e-05,-1.2179761296302984e-05,2.1981414981089083e-06,-1.891525713965072e-07,-0.6191652052377813,0.5281200691948584,5.094564913486076,0.2635107317854816,0.5504902651530061
PHEX,-7.136431270314323,0.2561127163899575,-2.560643585806926,-4.340847028414839,0.2385185246476911,1.3993425052066073,0.3174699126985306,0.0872387245100205,0.1035842197148797,-0.141684197569178,0.1251274350535897,0.002842131706923,-0.1066874827289347,0.0236840390378484,-0.0196076304735659,-0.0165078132205944,0.0701436649321612,0.0199486439618428,0.0325702248982267,-0.0255403895830441,0.0191629709370187,0.0036550908022658,-0.0150510499691149,0.006798116460094,0.0256822754290435,0.005493568010353,-0.0089635963830028,0.0186203530546195,-0.0146567117581963,0.0008875456834436,0.0039613763642265,-0.0020189258450226,0.0037513105256631,0.004714549003432,-0.0022875767457551,-0.0091390199969118,-0.0022136982201488,-0.0004135473069883,0.0014691862940612,0.0012001909332353,-4.0504705919542734e-05,-0.0007483194305571,-0.0007474248320747,6.238198483092272e-05,0.001108338414463,0.0003944386170404,0.0011291441726135,-0.0023224532149693,-0.0016734449811738,0.0028649415133619,-0.0011332624393801,-0.000325737931001,-0.0011969918760516,-0.0007134180728134,-0.0008632723148585,-0.0006820540942864,0.0008469513074996,-0.0009224483729614,0.0002972993832438,5.321448559702993e-06,-0.0004497678274778,-0.0003616177213623,0.0008377029702945,0.0005402190198919,-0.0010208502408776,0.0004094062312337,0.0004108224978493,0.0008195158151198,0.0001917418974203,-6.706323361778281e-05,-0.0001068829871932,0.0005462300657926,0.0002603667705647,0.0003225665600844,-0.0002392906664656,-3.703200197051976e-05,-0.0001628853441076,7.980131218157473e-05,-2.1122507845337444e-05,-1.157107839622588e-06,1.907693645452643e-06,-4.945056823383591e-07,3.569203791351243e-06,-0.8251464095249892,0.306675426446769,13.84491758588427,0.4254250716899329,0.8325635755809677
ZFHX3,-4.672732928932312,7.686657205673885,-2.4112986561507688,0.8241137583630974,-1.1268923167950295,0.4646107144217938,0.0370361818665451,-0.1995984087111221,-0.1147219089630956,0.0230880447759867,0.1764022443004695,0.0792393785324391,0.0303617904019132,0.030296552997471,0.0693163635025116,-0.0441276853967609,0.0019547789717337,-0.0405386435777317,-7.052477638468413e-05,-0.0191107548893569,0.0282687236257337,0.0153787107471474,-0.0041608348152444,0.0052490864833325,-0.0037190582901186,0.0095083108349475,0.011697957773516,0.0072518993259631,0.0081756648324954,0.0001022778896069,-0.0019447673012211,0.0130827476062005,0.0048280940136786,-0.0020358502984798,-0.007170709753311,-0.0030275852862116,0.0084144982508654,0.0016648830723307,0.001257160607777,-0.0103731828142496,0.0001927168797479,-0.0043282504934614,-0.0021561712287314,0.002461076433427,-0.0024819726269214,-0.0015895496394527,0.0006606391787569,-0.0044470364791139,0.0008840799192741,-0.0002131746284963,0.000781467167041,-0.0020307371514242,-0.0022323682505593,-0.0022306672216742,-0.0023890283374192,0.000517455773858,-4.62565464985771e-05,-0.000647935741277,0.0009578822822673,-0.0016348960952945,-0.0009885743462342,-0.0005521743318331,-0.0001583721777363,-0.0004685349335701,-0.0001343329043769,0.0008498931155742,-0.0004723929263106,0.0002103555323149,-9.936789898409744e-05,-0.0005447570285196,0.0002905102549291,6.279235214032408e-05,0.000101403816939,0.0002131163324958,0.000112487440084,9.950463108187097e-05,-0.0001945029754654,-0.0002097820833867,1.0882495367492387e-05,-7.203335181779783e-05,-1.1290363115407045e-05,-6.111699900930419e-06,-2.162331939836048e-06,-1.0974732382222343,0.4052332011369725,14.999999999999998,0.3586971028646373,0.8466469615872493
AR,-1.845285629204856,-2.615005202482752,7.300107071076448,0.4236553537221226,-1.7248307971769608,1.2097948223810155,0.9584806688208451,-0.1643393778319826,-0.2208893211470007,0.1159082985284425,0.1379253318354248,0.0760257130484227,-0.0899830570475834,-0.0320958337517626,0.0991251925767262,0.0401702814172342,-0.0331782872381141,-0.0172461378964669,-0.0163363684367747,0.0175326645156937,0.0255107961801775,-0.0119253907628271,-0.004424687836215,0.0240002831265682,-0.0018617178699916,0.013480319396543,0.0005987789865459,-0.0006216780727829,-0.0033662827048014,-0.0113283925649531,0.0088896750131027,0.0017258318618468,-0.0072814724744346,-0.006088317337685,-0.001445504120564,-0.0018314047608248,0.0119143058540343,-0.0045362466960193,-0.0079819104443822,-0.0073463914182704,-0.0009192100818719,0.0090500700348263,-0.0006508926604415,0.0059868908171129,0.0022020331505268,-0.0029656976406745,0.0004398380527839,0.0026325276364776,-0.0017188652878609,-0.0006071569858977,0.0023752731316666,0.0017404707281862,-0.0004274357159584,-0.0002694324646298,0.001006053354408,0.0007516350102919,-0.0002997675324862,0.001335497635742,-0.0005364773787095,-0.0005860870741762,-0.0003616310348955,-0.000723174196428,-0.0001966006129272,-0.0002429423270808,0.0002612817304765,-8.86557306754801e-05,0.0005883956834248,-0.0001114897760032,0.000264119081853,0.0002531281860952,0.000272140897687,4.012896977163947e-05,7.758304798082072e-05,-3.7624414783267854e-06,-1.4089417294679566e-05,1.4014019269365996e-05,-6.937259766486463e-05,2.524310965003956e-05,2.941766318035367e-06,9.57666311035177e-05,-4.9316126949050725e-05,4.385350341464132e-06,-3.0970304482626447e-06,-0.2669793341153139,0.5136076595613449,9.45136697679528,0.6160153593409551,0.5971067986719836
KMT2D,-6.217326795084445,-1.0265477566531338,3.1250504088416204,0.5283201812076671,-1.8014574093062936,-0.443023838157196,0.0236284986109731,0.2362333168054907,0.0139515524431861,0.0469587299501737,0.0731680465830492,0.1127458985500442,0.0097929017528122,0.0391039506165922,0.0090175649236918,0.0185909080464345,-0.0041331159968645,0.0481582005601298,-0.0012871061816471,0.0135000500213617,0.0050604115591801,-0.021904478856876,0.0186173142656449,0.0079020323836851,0.0077096996149416,0.0042472703026753,-0.0152178068526503,0.002127091199658,-0.0075476425578919,-0.0153180032991253,0.0040868166135316,-0.002848924624915,-6.664152472419267e-05,0.0084975118708851,0.0018434879555223,0.0108581928625337,0.0015241292229744,-0.0051178890255419,0.0061180183411794,0.0011611805275856,0.0045883823722076,0.0027091449924592,0.0070206042376219,0.002864843819074,-0.0013188502804483,0.0026671689264219,0.0005013013765565,0.0018562491900012,-0.0025644625677351,-0.0016017314508996,-0.0025369509913629,-0.0005589798376687,0.0009741986631415,-0.000995959397452,0.0024262369771313,-0.0009924782408421,2.6823511640930825e-05,-0.0008755463480803,-0.0001298462622602,0.0015712368210751,0.0010979476187633,0.0009241550615231,-0.0009059961084446,0.0007705762092234,0.0003486168163352,-0.0003331754758083,-0.0003990516869814,-4.641763426466462e-05,0.0002611081945884,-0.0003416263133602,0.0003883267941422,-0.0001006246510436,0.0001817229935609,0.0002423039984358,-1.1314045447585367e-05,0.0001687879974574,-0.0001123076775351,-0.0001343932238506,-3.3726866215232635e-05,3.192829714147206e-05,-1.0976470958127402e-05,-2.2850751897325004e-05,6.840978905235063e-07,-0.7824976130255347,0.588004254322806,4.88074202428056,0.4898370814164474,0.686298574985057
ENG,-3.193878320108602,1.7314999258957702,-5.452958887368757,2.956121860779286,0.3695715627970432,2.0549114915878626,0.387800444447991,0.4519462810983341,-1.1848822880725502,0.1553446079176223,0.1075300012419026,0.215782473477342,0.1083801669852426,0.0331736303418177,-0.0777932622125622,-0.0142358691877816,0.0572439243824581,0.027618478537974,0.0042198087302422,-0.0266352862789439,-0.0126766256586366,0.006717094005345,-0.0037537297795862,-0.0081982271958223,0.0019717664271946,-0.0062726132825614,0.0063089602096552,0.0021526185020697,-0.0037648661642514,0.0001105139718335,2.009458092525769e-05,-0.0070276021967409,-0.0062444076871294,-0.0052424581880648,-0.0051118571331779,-0.0079812599050281,-0.0016115621100146,-0.0016721960498044,-0.004907445590404,0.0055743432123098,-0.0020592895134499,0.0051222496398897,-0.0014963431734772,-0.0003365658706507,-0.002615942060268,0.0018256870613304,-0.0013031488887506,-0.0030060057926381,-0.0015407053831777,0.0012937001874357,-0.0022448071767318,0.0040147482175856,-0.000600139654995,0.0009865856967136,-0.0002155028389715,-0.0018685052435304,-3.826742507965533e-05,0.0014408150728989,-0.0005306648211685,-0.0002746150014431,-0.0010231500856556,0.0009040917544417,0.0001683723691817,-0.0002366452851532,0.0005944392817667,0.0002228420925836,0.0001972901532718,0.0003599328711693,0.0003508777928946,-5.8202504257358033e-05,0.0005366617621069,-0.0003534191820397,-0.0002973295631725,-0.0003372859241879,0.000166786986839,0.0002430742377784,-0.0001880323094722,6.339770953666091e-06,4.007319882024274e-05,-3.136838118715911e-05,-1.2018197353902618e-05,1.5453896490438863e-05,-1.2897526792552189e-05,-0.9015216538682204,0.3609293456366588,14.999999999999998,0.3554338513899043,0.777191345138666
PALB2,12.678356995228434,0.2754474933651712,3.43035885738692,1.705102257369314,1.2856877128230986,1.760398678666869,0.65718106032644,0.742998793914756,1.5707186349098174,0.5684104434966177,0.2276527575976366,-0.033690851104666,-0.0001154910600627,-0.0436718813149548,-0.0715524987509739,-0.1216348453108314,-0.0109363498342423,0.0193233897625391,-0.0052400465130534,0.0071397114707485,0.0207292546057841,0.0711105340879658,-0.0088688433477017,-0.004301096402486,-0.0091582806718397,-0.0235350721649487,-0.0183043541375448,0.0064092488492166,-0.0111583836660882,0.0037938563689944,-0.0142890767803207,6.0742309193193606e-05,-0.009079522813247,0.0019143182892069,0.0023164077251225,-0.005635089756862,0.0056109315304202,-0.0073633591223027,0.004337078194738,0.0048936829110701,0.0105970847017691,0.007081474210232,0.0030933793542946,0.0017211861849707,-0.0088421480396459,-0.001602327617951,0.0006152366463365,-0.000817028591837,0.0021282701624409,-0.0024791325550433,0.0002143806062994,-0.001146580194371,0.0005116520855177,0.000482239804594,-0.0003757023779595,9.328055133181484e-05,-6.228081515064557e-05,0.0008274006826052,0.0003819045605388,-0.00057650961241,-0.0001078582286326,0.0001081636944913,-3.157120574798178e-05,-3.663099356217249e-05,0.0001950918614257,0.0001034173638651,0.0001190281240135,-0.0002803256455098,-0.000208520650676,6.530285412952941e-06,-6.428936748127384e-05,1.2029243641892512e-05,-2.403480468512783e-05,-1.7424059783977127e-05,-4.935550332279026e-05,-8.168944480755527e-06,-4.165630044722719e-05,4.431177263665857e-05,-6.108627324684797e-07,3.838658770452634e-06,2.8686666623644293e-06,-1.7010968272315485e-07,7.356925047222537e-07,0.0824616871632362,0.5270228604830084,14.999999999999998,0.3955821409434813,0.2663641028465484
CASP8,-8.840972210716732,-3.302290847776596,7.526877819019972,0.4257175245169559,-1.9170739759502444,-0.720501211170624,0.4410692717623254,-0.0354356211205131,0.2518829537032369,-0.0983876976358095,0.0690772153920506,0.0412809893151902,-0.0010840178272741,0.0245941689987367,0.0763430300672464,0.0219878581700292,-0.0207127732569251,0.0132312430012038,-0.0105350529303637,0.0448195157865529,0.0037841943080981,-0.0356031150629952,-0.0042830988160468,0.0196299889978592,0.0143119016563068,-0.0163876243534696,0.0089709140226565,0.000685853936905,-0.0116964710421827,0.0324672439012588,-0.0188665271170681,0.0083382213923068,0.0016053250511608,0.0028200337457366,0.0085747954741509,-0.0029752210641132,-0.0115271210117359,0.0045566766384911,0.0013795687196364,0.0128873120086096,-0.007226385590231,-0.0021157114157935,-0.0024946922807969,-0.0012614377420409,-0.0094995285540246,0.0017775989847705,0.001835602241965,-0.0008013081912905,-0.001877274626206,-0.0013807287536339,0.0008832671996743,0.0005151257630498,0.0013605000608026,0.0019327785244535,0.0007558796752118,-0.0005461664481851,0.0012662292005349,0.0002161873059384,0.0012721173396916,-0.0007857240030425,-0.0006462834856976,0.0002048538531125,-0.0008675218915639,-0.0009393276069409,0.000165818776447,-0.000309056945671,-0.0006125339761381,0.0009933384641985,-0.0001495599441092,-0.0001444014474588,0.0002467321577648,-0.0001239293925975,2.2174619479758622e-05,5.155591967438944e-05,1.4739407322756544e-05,-4.644241329992326e-05,5.584412183500316e-05,-7.650040811663253e-05,-2.679811243919672e-05,-1.715822064780424e-05,-7.182810477619756e-06,-9.047081815499896e-06,-3.820540025476735e-06,-0.4783739653710753,0.551196593133517,11.855397650854052,0.6818258236431466,0.7545172214695074
SACS,-12.558651614468603,2.815962617261446,-0.3307024159090036,-1.8595909334120644,-0.6268836095971239,-1.880986532896762,0.0771854190997104,0.435345063546041,0.2551533193293302,-0.1349973691200329,0.1055189110628933,-0.2488602123422385,0.1406384315163037,-0.0661682549837044,0.0168082773063456,-0.0398426377463523,-0.0072110024908631,-0.0173277358532618,-0.0106914964435598,-0.0277330214242497,0.0138330464412074,0.0033669882169602,0.0016455869440293,0.022205145643931,-0.00353561857477,-0.0020559030140899,-0.002274956098066,0.0109764416575462,0.0015720103941502,0.0044630218098642,0.0065668252546509,0.0027574275102253,0.001826287445861,-0.0063032111096791,0.0006249173167646,0.0081645970414378,0.0018596226071445,0.0095253760838691,-0.0057233249048109,0.0004913319906076,0.0037440208508731,0.0020314378191089,-0.0064123672786597,-0.0007906060110151,-0.003148393343531,0.0019814700021936,-0.0009647589870367,0.0036723462523863,0.0004190907359701,-0.0008620616271203,-3.905547951178556e-06,0.00174481809727,0.000169986139057,-0.0007690214948291,-0.0012996616520547,-0.000527632535445,0.0008003698496066,0.0020503804872191,-1.5046828394838877e-05,0.0014717964399118,-0.0006864727246341,0.0001582613703723,-0.0008623477303763,0.0007586077580657,-0.000329718217448,-7.174465512163157e-05,0.0003238943776103,-0.0003360331554735,0.000177790190591,-6.423712342767736e-06,-0.0002529553128385,-0.0005103807436435,3.3299886511824704e-05,-0.0003645957148029,0.0002829886538849,-0.0001232759102511,-0.0002350365275892,0.0001235500616778,9.626398092309164e-05,-3.501235087233283e-05,2.251633432369746e-05,-1.559993993407259e-05,1.924872780482357e-06,-1.2296607806952309,0.4379384934073891,7.660285436847755,0.4573196908690817,0.8831540922539692
SCN1A,-0.0303289834075494,-3.6739519180043936,0.4703575918970253,-1.3455899069400272,-0.8569799139959753,1.1565369655664604,-0.4082124175906594,0.2869936841195285,0.7241676945534007,0.0890218848506224,-0.0555561996596073,-0.0406727181882066,-0.0090597799769956,0.1849183125336737,0.0053744656960786,0.1480151915827968,-0.0264864757516301,-0.0712643981362944,-0.0092844573052519,-0.0314178251369508,-0.030172981423269,0.0288424423443872,0.0118412698967193,-0.0546618551923075,0.005176533489764,-0.0084213276072442,0.0074285990681568,-0.0013183458565058,0.0223552068759481,-0.0060640837363102,0.0183689343792551,0.0203223957332363,0.0003516627496915,3.111105774364407e-05,-0.001949712922313,7.16065163308273e-05,-0.0035611766950854,0.0043664766647344,-0.0017610923298722,0.0025182364560199,-0.0108506278747434,0.0058812257042546,-0.0079577684982968,0.0062661690288215,-0.0033152440572326,-0.0015167656716403,-0.0001286780074373,0.0014424241828288,-0.0008649723162714,0.000998222849953,-0.0002395223037398,4.514645424398875e-05,0.0008637232913868,0.0025282657261957,-0.0013412426226374,-0.0007253565783779,0.0001790948946674,-0.0014119935006573,0.0010444690268721,0.0004539596945809,-0.0003682137694985,0.0014095447597665,-0.0010320780895591,0.0006296667105446,0.0005197926463797,0.0004336613911856,-0.0002283627035472,-0.0001226163515063,-2.973890738125272e-05,3.717813622463955e-05,7.945857723352473e-06,0.0001558562869633,0.0001787292682122,4.3397605477123806e-05,4.2059764659261465e-05,3.7216602755257e-05,-2.98649282539662e-05,5.0387766881073446e-05,-2.803564675401414e-05,4.122152710562874e-05,8.76549604061978e-06,4.032783257668098e-06,2.72109375004411e-07,-0.3507957628893358,0.3141512933728081,11.22270183145844,0.4316309470130362,0.4750692609397868
MMACHC,-9.53900402761073,3.785841443839361,-1.1646796704428788,2.3403793667557338,0.916167056177777,-0.4671073431733608,0.1992146216482669,-0.0650719242827527,0.3499134229484592,-0.0072917251443543,-0.0909565296445766,-0.1034581129341614,0.2293549188174661,-0.055405970295347,-0.0416556577845544,-0.0511005047455914,0.013077194964247,0.0034947564266666,0.0015732126799254,-0.015749565075278,-0.0157566421815974,-0.0102142043376372,-0.0088857168257426,0.0054945273783327,-0.0059621805015183,-0.0014958699783443,-0.003974240594502,-0.0030172821570555,0.0107204311623435,-0.0001845484491006,-0.0065905614866711,-0.003204502583112,0.0071172725137749,0.0065445450198782,0.0049992154490854,0.0104286006629653,0.0084816438831344,0.0030818059645924,0.0034547401166299,-0.0014739860172658,-0.0060115975183785,-0.001929845396088,0.0021041011367251,0.0035810811855556,-0.0022915053132069,0.0028835648908987,-0.0006038714177733,0.0008920304014184,0.0014438151175872,0.0007187625729749,0.0009514500419797,-0.0007800810763621,0.0003205646742533,-0.0009356030831197,0.0001264262675575,-0.0011804995199615,0.0007032099783288,0.0002065383609482,-0.0004515198499105,-0.0001764836551055,-0.001343427482857,0.0008013599635187,0.0007272412637903,5.967108426410279e-05,-0.0004602523448213,0.0001291902386946,0.0002063623477614,-0.0002744005968719,0.0001581032600953,-0.0006494337809293,-8.515155642777721e-05,-1.563780061265033e-05,0.0003274067617602,9.57025223621516e-05,-2.7833752144986944e-05,0.0003161138281521,0.0001187472742531,6.104997002122046e-05,-8.46722028431423e-05,8.189465168843518e-05,1.1786218674580988e-06,1.6613407146426154e-05,-1.5420129275797046e-05,-1.045789394486256,0.3397028428239222,14.999999999946027,0.4175396162368856,0.8578927080809287
